period,org_code,parent_org,org_name,a&e_attendances_booked_appointments_type_1,a&e_attendances_booked_appointments_type_2,a&e_attendances_booked_appointments_other_department,attendances_over_4hrs_type_1,attendances_over_4hrs_type_2,attendances_over_4hrs_other_department,attendances_over_4hrs_booked_appointments_type_1,attendances_over_4hrs_booked_appointments_type_2,attendances_over_4hrs_booked_appointments_other_department,patients_who_have_waited_4-12_hs_from_dta_to_admission,patients_who_have_waited_12+_hrs_from_dta_to_admission,emergency_admissions_via_a&e_-_type_1,emergency_admissions_via_a&e_-_type_2,emergency_admissions_via_a&e_-_other_a&e_department,other_emergency_admissions,month,year,number_of_a&e_attendances_type_1,number_of_a&e_attendances_type_2,number_of_a&e_attendances_other_a&e_department,number_of_attendances_over_4hrs_type_1,number_of_attendances_over_4hrs_type_2,number_of_attendances_over_4hrs_other_a&e_department,total_a&e_attendances,date,attendance_zscore,is_outlier,is_anomaly,season,attendance_rolling_avg,attendance_lag_1
MSitAE-JANUARY-2023,RJ7,NHS ENGLAND LONDON,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,945.0,0.0,0.0,1972.0,0.0,0.0,80.0,0.0,0.0,556.0,755.0,2391.0,0.0,0.0,846.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,10150.0,2023-01-01,0.0646257078911161,0,0,Winter,11150.666666666666,12039.0
MSitAE-JANUARY-2023,RHM,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,10.0,0.0,0.0,4026.0,22.0,0.0,4.0,0.0,0.0,553.0,7.0,3485.0,21.0,0.0,1478.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,11705.0,2023-01-01,0.0528191724294415,0,0,Winter,11298.0,10150.0
MSitAE-JANUARY-2023,RH5,NHS ENGLAND SOUTH WEST ,SOMERSET NHS FOUNDATION TRUST,0.0,0.0,0.0,2795.0,0.0,287.0,0.0,0.0,0.0,444.0,153.0,1770.0,0.0,0.0,1350.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,13873.0,2023-01-01,0.0363583564288559,0,0,Winter,11909.333333333334,11705.0
MSitAE-JANUARY-2023,RFR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE ROTHERHAM NHS FOUNDATION TRUST,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.0,55.0,2670.0,0.0,0.0,562.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,7057.0,2023-01-01,0.088109704150254,0,0,Winter,10878.333333333334,13873.0
MSitAE-JANUARY-2023,RYJ,NHS ENGLAND LONDON,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1231.0,119.0,2729.0,0.0,0.0,1084.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,20475.0,2023-01-01,0.0137681690489418,0,0,Winter,13801.666666666666,7057.0
MSitAE-JANUARY-2023,RXC,NHS ENGLAND SOUTH EAST ,EAST SUSSEX HEALTHCARE NHS TRUST,847.0,0.0,1145.0,3447.0,0.0,41.0,0.0,0.0,0.0,177.0,9.0,3051.0,0.0,0.0,555.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,9593.0,2023-01-01,0.0688548013008606,0,0,Winter,12375.0,20475.0
MSitAE-JANUARY-2023,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE ,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,0.0,0.0,349.0,4512.0,0.0,214.0,0.0,0.0,1.0,821.0,808.0,3822.0,0.0,0.0,1556.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,16495.0,2023-01-01,0.0164504876310998,0,0,Winter,15521.0,9593.0
MSitAE-JANUARY-2023,RAL,NHS ENGLAND LONDON,ROYAL FREE LONDON NHS FOUNDATION TRUST,0.0,0.0,0.0,7528.0,0.0,42.0,0.0,0.0,0.0,1199.0,855.0,3241.0,0.0,0.0,475.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,23195.0,2023-01-01,0.0344201153227392,0,0,Winter,16427.666666666668,16495.0
MSitAE-JANUARY-2023,ARN03,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LOCAL CARE DIRECT,0.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,2023.0,2023-01-01,0.1263309900113922,0,0,Winter,13904.333333333334,23195.0
MSitAE-JANUARY-2023,RY2,NHS ENGLAND NORTH WEST ,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,0.0,0.0,168.0,0.0,0.0,186.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,2987.0,2023-01-01,0.1190116972878846,0,0,Winter,9401.666666666666,2023.0
MSitAE-JANUARY-2023,RXN,NHS ENGLAND NORTH WEST ,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,212.0,0.0,49.0,3586.0,0.0,44.0,33.0,0.0,1.0,1666.0,125.0,2886.0,0.0,127.0,1358.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,14162.0,2023-01-01,0.034164087137265,0,0,Winter,6390.666666666667,2987.0
MSitAE-JANUARY-2023,RWJ,NHS ENGLAND NORTH WEST ,STOCKPORT NHS FOUNDATION TRUST,520.0,0.0,0.0,3196.0,0.0,0.0,144.0,0.0,0.0,869.0,286.0,2612.0,0.0,0.0,763.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,7711.0,2023-01-01,0.0831441258917748,0,0,Winter,8286.666666666666,14162.0
MSitAE-JANUARY-2023,RWH,NHS ENGLAND EAST OF ENGLAND ,EAST AND NORTH HERTFORDSHIRE NHS TRUST,13.0,0.0,348.0,4832.0,0.0,1.0,7.0,0.0,0.0,204.0,123.0,2575.0,0.0,0.0,579.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,13311.0,2023-01-01,0.0406254129751332,0,0,Winter,11728.0,7711.0
MSitAE-JANUARY-2023,RWG,NHS ENGLAND EAST OF ENGLAND ,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,0.0,0.0,1205.0,4192.0,0.0,232.0,0.0,0.0,31.0,1845.0,22.0,2871.0,0.0,0.0,525.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,12907.0,2023-01-01,0.0436928344069766,0,0,Winter,11309.666666666666,13311.0
MSitAE-JANUARY-2023,RWD,NHS ENGLAND MIDLANDS ,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,11.0,0.0,0.0,6304.0,0.0,273.0,0.0,0.0,0.0,1161.0,647.0,4000.0,0.0,0.0,1053.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,16710.0,2023-01-01,0.014818072760193,0,0,Winter,14309.333333333334,12907.0
MSitAE-JANUARY-2023,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,499.0,0.0,0.0,2355.0,0.0,0.0,0.0,0.0,0.0,217.0,79.0,1466.0,0.0,0.0,556.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,5022.0,2023-01-01,0.1035607007190693,0,0,Winter,11546.333333333334,16710.0
MSitAE-JANUARY-2023,RD1,NHS ENGLAND SOUTH WEST ,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,0.0,0.0,0.0,2989.0,0.0,0.0,0.0,0.0,0.0,733.0,62.0,2329.0,0.0,11.0,1355.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,7035.0,2023-01-01,0.088276741950998,0,0,Winter,9589.0,5022.0
MSitAE-JANUARY-2023,RVJ,NHS ENGLAND SOUTH WEST ,NORTH BRISTOL NHS TRUST,105.0,0.0,0.0,2040.0,0.0,0.0,20.0,0.0,0.0,554.0,312.0,2917.0,0.0,0.0,1808.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,7237.0,2023-01-01,0.0867430312350763,0,0,Winter,6431.333333333333,7035.0
MSitAE-JANUARY-2023,RWX,NHS ENGLAND SOUTH EAST ,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,1224.0,2023-01-01,0.1323974992293202,0,0,Winter,5165.333333333333,7237.0
MSitAE-JANUARY-2023,RTR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,0.0,0.0,342.0,3620.0,0.0,110.0,0.0,0.0,0.0,968.0,149.0,2243.0,0.0,163.0,1899.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,13571.0,2023-01-01,0.038651329875432,0,0,Winter,7344.0,1224.0
MSitAE-JANUARY-2023,RYR,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,1613.0,0.0,505.0,8900.0,0.0,99.0,481.0,0.0,9.0,1655.0,1017.0,6200.0,29.0,41.0,1466.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,23711.0,2023-01-01,0.0383379110129154,0,0,Winter,12835.333333333334,13571.0
MSitAE-JANUARY-2023,RTE,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,250.0,0.0,0.0,4306.0,0.0,0.0,71.0,0.0,0.0,331.0,710.0,2421.0,0.0,0.0,1483.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,10723.0,2023-01-01,0.0602751324444668,0,0,Winter,16001.666666666666,23711.0
MSitAE-JANUARY-2023,RRF,NHS ENGLAND NORTH WEST ,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",0.0,0.0,0.0,3760.0,0.0,66.0,0.0,0.0,0.0,1166.0,299.0,2046.0,0.0,0.0,571.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,10919.0,2023-01-01,0.0587869774923844,0,0,Winter,15117.666666666666,10723.0
MSitAE-JANUARY-2023,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE ,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,0.0,0.0,0.0,5188.0,0.0,0.0,0.0,0.0,0.0,1437.0,383.0,3106.0,0.0,489.0,720.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,14903.0,2023-01-01,0.0285379503031165,0,0,Winter,12181.666666666666,10919.0
MSitAE-JANUARY-2023,RNA,NHS ENGLAND MIDLANDS ,THE DUDLEY GROUP NHS FOUNDATION TRUST,144.0,0.0,1513.0,3175.0,0.0,190.0,33.0,0.0,0.0,768.0,56.0,3393.0,0.0,0.0,1716.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,13506.0,2023-01-01,0.0391448506503573,0,0,Winter,13109.333333333334,14903.0
MSitAE-JANUARY-2023,RN7,NHS ENGLAND SOUTH EAST ,DARTFORD AND GRAVESHAM NHS TRUST,0.0,0.0,0.0,3068.0,0.0,7.0,0.0,0.0,0.0,695.0,43.0,2573.0,0.0,0.0,408.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,14073.0,2023-01-01,0.0348398309675473,0,0,Winter,14160.666666666666,13506.0
MSitAE-JANUARY-2023,RMP,NHS ENGLAND NORTH WEST ,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,44.0,0.0,0.0,3379.0,0.0,0.0,0.0,0.0,0.0,454.0,273.0,2123.0,0.0,0.0,515.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,9793.0,2023-01-01,0.067336275839552,0,0,Winter,12457.333333333334,14073.0
MSitAE-JANUARY-2023,RM1,NHS ENGLAND EAST OF ENGLAND ,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,446.0,0.0,0.0,3726.0,0.0,0.0,97.0,0.0,0.0,878.0,572.0,2348.0,0.0,0.0,1555.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17767.0,2023-01-01,0.0067926656971769,0,0,Winter,13877.666666666666,9793.0
MSitAE-JANUARY-2023,RJR,NHS ENGLAND NORTH WEST ,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,0.0,0.0,0.0,2481.0,0.0,0.0,0.0,0.0,0.0,644.0,724.0,1544.0,0.0,0.0,1021.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,6203.0,2023-01-01,0.0945938078700419,0,0,Winter,11254.333333333334,17767.0
MSitAE-JANUARY-2023,RJE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,673.0,0.0,445.0,6717.0,0.0,416.0,329.0,0.0,9.0,660.0,1039.0,4868.0,0.0,0.0,2969.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,19338.0,2023-01-01,0.0051353518014022,0,0,Winter,14436.0,6203.0
MSitAE-JANUARY-2023,Y03571,NHS ENGLAND MIDLANDS ,CORBY URGENT CARE CENTRE,0.0,0.0,649.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,7599.0,2023-01-01,0.0839945001501076,0,0,Winter,11046.666666666666,19338.0
MSitAE-JANUARY-2023,RJ2,NHS ENGLAND LONDON,LEWISHAM AND GREENWICH NHS TRUST,99.0,0.0,99.0,6820.0,0.0,1239.0,13.0,0.0,9.0,1226.0,649.0,3469.0,0.0,0.0,1312.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,23352.0,2023-01-01,0.0356121578098664,0,0,Winter,16763.0,7599.0
MSitAE-JANUARY-2023,REM,NHS ENGLAND NORTH WEST ,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,394.0,0.0,0.0,7208.0,0.0,472.0,70.0,0.0,0.0,2012.0,1279.0,4537.0,0.0,0.0,1666.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,24276.0,2023-01-01,0.0426277454411123,0,0,Winter,18409.0,23352.0
MSitAE-JANUARY-2023,RHU,NHS ENGLAND SOUTH EAST ,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,1083.0,0.0,737.0,0.0,0.0,0.0,0.0,0.0,0.0,1189.0,0.0,3610.0,0.0,0.0,2480.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,11392.0,2023-01-01,0.0551956647763895,0,0,Winter,19673.333333333332,24276.0
MSitAE-JANUARY-2023,R1H,NHS ENGLAND LONDON,BARTS HEALTH NHS TRUST,0.0,0.0,0.0,10179.0,26.0,1680.0,0.0,0.0,0.0,3034.0,733.0,4920.0,0.0,0.0,1156.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,39820.0,2023-01-01,0.1606475442940189,0,0,Winter,25162.666666666668,11392.0
MSitAE-JANUARY-2023,RAP,NHS ENGLAND LONDON,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,568.0,0.0,0.0,4163.0,1.0,984.0,171.0,0.0,0.0,420.0,724.0,1697.0,0.0,0.0,205.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,14625.0,2023-01-01,0.0306487006943355,0,0,Winter,21945.666666666668,39820.0
MSitAE-JANUARY-2023,RAX,NHS ENGLAND LONDON,KINGSTON HOSPITAL NHS FOUNDATION TRUST,0.0,0.0,0.0,2804.0,0.0,182.0,0.0,0.0,0.0,204.0,460.0,1958.0,0.0,143.0,565.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,9016.0,2023-01-01,0.073235747256736,0,0,Winter,21153.666666666668,14625.0
MSitAE-JANUARY-2023,C82009,NHS ENGLAND MIDLANDS ,MARKET HARBOROUGH MED.CTR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,247.0,2023-01-01,0.1398154961078128,0,0,Winter,7962.666666666667,9016.0
MSitAE-JANUARY-2023,RCX,NHS ENGLAND EAST OF ENGLAND ,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",106.0,0.0,0.0,2633.0,0.0,0.0,34.0,0.0,0.0,557.0,544.0,2176.0,0.0,0.0,521.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,6293.0,2023-01-01,0.093910471412453,0,0,Winter,5185.333333333333,247.0
MSitAE-JANUARY-2023,RDE,NHS ENGLAND EAST OF ENGLAND ,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,98.0,0.0,191.0,6221.0,0.0,70.0,0.0,0.0,0.0,1214.0,351.0,4388.0,0.0,264.0,1068.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,22817.0,2023-01-01,0.0315501022008658,0,0,Winter,9785.666666666666,6293.0
MSitAE-JANUARY-2023,RDR,NHS ENGLAND SOUTH EAST ,SUSSEX COMMUNITY NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,10633.0,2023-01-01,0.0609584689020557,0,0,Winter,13247.666666666666,22817.0
MSitAE-JANUARY-2023,RMC,NHS ENGLAND NORTH WEST ,BOLTON NHS FOUNDATION TRUST,23.0,0.0,9.0,3285.0,0.0,243.0,12.0,0.0,0.0,520.0,486.0,2162.0,0.0,105.0,779.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,9518.0,2023-01-01,0.0694242483488513,0,0,Winter,14322.666666666666,10633.0
MSitAE-JANUARY-2023,NNFA7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GOOLE & DISTRICT HOSPITAL,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,1207.0,2023-01-01,0.1325265738935314,0,0,Winter,7119.333333333333,9518.0
MSitAE-JANUARY-2023,RPC,NHS ENGLAND SOUTH EAST ,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,514.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,1275.0,2023-01-01,0.1320102752366865,0,0,Winter,4000.0,1207.0
MSitAE-JANUARY-2023,RN5,NHS ENGLAND SOUTH EAST ,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,7.0,0.0,198.0,3708.0,0.0,0.0,2.0,0.0,0.0,761.0,1.0,3787.0,0.0,0.0,1122.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,10649.0,2023-01-01,0.060836986865151,0,0,Winter,4377.0,1275.0
MSitAE-JANUARY-2023,RXK,NHS ENGLAND MIDLANDS ,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,861.0,0.0,0.0,5651.0,121.0,492.0,186.0,0.0,0.0,1626.0,116.0,2948.0,0.0,0.0,564.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,23564.0,2023-01-01,0.0372217947988536,0,0,Winter,11829.333333333334,10649.0
MSitAE-JANUARY-2023,RW4,NHS ENGLAND NORTH WEST ,MERSEY CARE NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,11611.0,2023-01-01,0.0535328793962565,0,0,Winter,15274.666666666666,23564.0
MSitAE-JANUARY-2023,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,10.0,1510.0,0.0,550.0,2228.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,14280.0,2023-01-01,0.0332681571150929,0,0,Winter,16485.0,11611.0
MSitAE-JANUARY-2023,RV9,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HUMBER TEACHING NHS FOUNDATION TRUST,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,730.0,2023-01-01,0.1361482571187525,0,0,Winter,8873.666666666666,14280.0
MSitAE-JANUARY-2023,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1026.0,0.0,77.0,4444.0,0.0,14.0,343.0,0.0,1.0,1052.0,3.0,3493.0,126.0,14.0,3946.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,12395.0,2023-01-01,0.0475802595879267,0,0,Winter,9135.0,730.0
MSitAE-JANUARY-2023,RTG,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,98.0,0.0,51.0,8661.0,0.0,1344.0,49.0,0.0,2.0,943.0,648.0,3815.0,0.0,173.0,2341.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,26231.0,2023-01-01,0.0574713318254041,0,0,Winter,13118.666666666666,12395.0
MSitAE-JANUARY-2023,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,0.0,0.0,694.0,4449.0,61.0,0.0,0.0,0.0,0.0,600.0,105.0,3281.0,18.0,0.0,2792.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,18073.0,2023-01-01,0.0044693217413747,0,0,Winter,18899.666666666668,26231.0
MSitAE-JANUARY-2023,RRK,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,223.0,0.0,0.0,13143.0,0.0,0.0,127.0,0.0,0.0,3262.0,1493.0,9224.0,0.0,0.0,5132.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,29031.0,2023-01-01,0.0787306882837249,0,0,Winter,24445.0,18073.0
MSitAE-JANUARY-2023,RR8,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LEEDS TEACHING HOSPITALS NHS TRUST,84.0,0.0,34.0,6796.0,0.0,13.0,23.0,0.0,0.0,1370.0,610.0,3678.0,0.0,0.0,1028.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,26325.0,2023-01-01,0.0581850387922192,0,0,Winter,24476.333333333332,29031.0
MSitAE-JANUARY-2023,RTX,NHS ENGLAND NORTH WEST ,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,123.0,0.0,41.0,2450.0,0.0,75.0,20.0,0.0,1.0,485.0,428.0,2627.0,0.0,16.0,870.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,9836.0,2023-01-01,0.0670097928653706,0,0,Winter,21730.666666666668,26325.0
MSitAE-JANUARY-2023,RY7,NHS ENGLAND NORTH WEST ,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,3972.0,2023-01-01,0.1115329593909396,0,0,Winter,13377.666666666666,9836.0
MSitAE-JANUARY-2023,RXW,NHS ENGLAND MIDLANDS ,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,7.0,0.0,2.0,4773.0,0.0,169.0,2.0,0.0,0.0,592.0,629.0,2679.0,0.0,30.0,2082.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,11029.0,2023-01-01,0.0579517884886646,0,0,Winter,8279.0,3972.0
MSitAE-JANUARY-2023,RLT,NHS ENGLAND MIDLANDS ,GEORGE ELIOT HOSPITAL NHS TRUST,379.0,0.0,344.0,2077.0,0.0,49.0,0.0,0.0,0.0,535.0,16.0,952.0,0.0,0.0,22.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,6984.0,2023-01-01,0.0886639659436317,0,0,Winter,7328.333333333333,11029.0
MSitAE-JANUARY-2023,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,65.0,0.0,1225.0,7589.0,0.0,959.0,28.0,0.0,217.0,1408.0,1125.0,3561.0,0.0,0.0,595.0,1,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,21289.0,2023-01-01,0.0199485676764679,0,0,Winter,13100.666666666666,6984.0
