period,org_code,parent_org,org_name,a&e_attendances_booked_appointments_type_1,a&e_attendances_booked_appointments_type_2,a&e_attendances_booked_appointments_other_department,attendances_over_4hrs_type_1,attendances_over_4hrs_type_2,attendances_over_4hrs_other_department,attendances_over_4hrs_booked_appointments_type_1,attendances_over_4hrs_booked_appointments_type_2,attendances_over_4hrs_booked_appointments_other_department,patients_who_have_waited_4-12_hs_from_dta_to_admission,patients_who_have_waited_12+_hrs_from_dta_to_admission,emergency_admissions_via_a&e_-_type_1,emergency_admissions_via_a&e_-_type_2,emergency_admissions_via_a&e_-_other_a&e_department,other_emergency_admissions,month,year,number_of_a&e_attendances_type_1,number_of_a&e_attendances_type_2,number_of_a&e_attendances_other_a&e_department,number_of_attendances_over_4hrs_type_1,number_of_attendances_over_4hrs_type_2,number_of_attendances_over_4hrs_other_a&e_department,total_a&e_attendances,date,attendance_zscore,is_outlier,is_anomaly
MSitAE-OCTOBER-2021,NLX,NHS ENGLAND SOUTH WEST ,SIRONA CARE & HEALTH,0.0,0.0,92.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,8636.0,2021-10-01,0.07612094563322244,0,0
MSitAE-OCTOBER-2021,RQM,NHS ENGLAND LONDON,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,10.0,2648.0,0.0,0.0,357.0,October,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,30370.0,2021-10-01,0.08889721624718626,0,0
MSitAE-OCTOBER-2021,R0A,NHS ENGLAND NORTH WEST ,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,486.0,149.0,190.0,15421.0,129.0,637.0,239.0,5.0,13.0,3333.0,84.0,8455.0,41.0,5.0,1623.0,October,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,42464.0,2021-10-01,0.18072245089251904,0,0
MSitAE-OCTOBER-2021,AAH,NHS ENGLAND SOUTH WEST ,TETBURY HOSPITAL TRUST LTD,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,173.0,2021-10-01,0.14037735052849706,0,0
MSitAE-OCTOBER-2021,RWP,NHS ENGLAND MIDLANDS ,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,377.0,0.0,19.0,5120.0,0.0,2.0,72.0,0.0,0.0,1097.0,73.0,3536.0,0.0,0.0,1301.0,October,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17100.0,2021-10-01,0.011856948110641268,0,0
MSitAE-OCTOBER-2021,NDA57,NHS ENGLAND SOUTH EAST ,HASLEMERE MINOR INJURIES UNIT,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,658.0,2021-10-01,0.13669492628482363,0,0
MSitAE-OCTOBER-2021,NNJ,NHS ENGLAND MIDLANDS ,DHU HEALTH CARE C.I.C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,1657.0,2021-10-01,0.12910989160558703,0,0
MSitAE-OCTOBER-2021,RL4,NHS ENGLAND MIDLANDS ,THE ROYAL WOLVERHAMPTON NHS TRUST,122.0,0.0,1211.0,4049.0,0.0,12.0,0.0,0.0,7.0,1156.0,56.0,5556.0,0.0,0.0,723.0,October,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,20069.0,2021-10-01,0.010685562362485327,0,0
MSitAE-OCTOBER-2021,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE ,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,0.0,0.0,386.0,5440.0,0.0,498.0,0.0,0.0,3.0,1334.0,81.0,4075.0,3.0,0.0,1337.0,October,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,18865.0,2021-10-01,0.0015440390854073816,0,0
MSitAE-OCTOBER-2021,RAT,NHS ENGLAND LONDON,NORTH EAST LONDON NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,2106.0,2021-10-01,0.12570080194494918,0,0
MSitAE-OCTOBER-2021,NNJ15,NHS ENGLAND MIDLANDS ,OAKHAM,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,36.0,2021-10-01,0.14141754046949348,0,0
MSitAE-OCTOBER-2021,NNJ14,NHS ENGLAND MIDLANDS ,OADBY,0.0,0.0,1822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,383.0,2021-10-01,0.138782898794123,0,0
MSitAE-OCTOBER-2021,NNJ13,NHS ENGLAND MIDLANDS ,MELTON MOWBRAY,0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,18.0,2021-10-01,0.14155420776101124,0,0
MSitAE-OCTOBER-2021,NNJ12,NHS ENGLAND MIDLANDS ,MARKET HARBOROUGH,0.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,94.0,2021-10-01,0.14097716808571398,0,0
MSitAE-OCTOBER-2021,NNJ0H,NHS ENGLAND MIDLANDS ,LLR EA - THE MERLYN VAZ HEALTH & SOCIAL CARE CENTRE,0.0,0.0,1659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,177.0,2021-10-01,0.1403469800192709,0,0
MSitAE-OCTOBER-2021,RR7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GATESHEAD HEALTH NHS FOUNDATION TRUST,3.0,0.0,4.0,2124.0,0.0,22.0,1.0,0.0,0.0,909.0,0.0,1909.0,0.0,0.0,620.0,October,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,8692.0,2021-10-01,0.07569575850405602,0,0
MSitAE-OCTOBER-2021,RPC,NHS ENGLAND SOUTH EAST ,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,494.0,October,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,861.0,2021-10-01,0.13515362294159539,0,0
MSitAE-OCTOBER-2021,RWY,NHS ENGLAND NORTH EAST AND YORKSHIRE ,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,0.0,0.0,0.0,3639.0,0.0,0.0,0.0,0.0,0.0,913.0,2.0,3045.0,0.0,0.0,835.0,October,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,15142.0,2021-10-01,0.026723312376852743,0,0
MSitAE-OCTOBER-2021,RNU,NHS ENGLAND SOUTH EAST ,OXFORD HEALTH NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,2798.0,2021-10-01,0.12044670384882131,0,0
MSitAE-OCTOBER-2021,RLT,NHS ENGLAND MIDLANDS ,GEORGE ELIOT HOSPITAL NHS TRUST,136.0,0.0,167.0,1239.0,0.0,19.0,0.0,0.0,0.0,476.0,0.0,1514.0,0.0,0.0,130.0,October,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,7901.0,2021-10-01,0.08170152670353165,0,0
MSitAE-OCTOBER-2021,RBZ,NHS ENGLAND SOUTH WEST ,NORTHERN DEVON HEALTHCARE NHS TRUST,271.0,0.0,0.0,1242.0,0.0,0.0,32.0,0.0,0.0,381.0,3.0,1114.0,0.0,1.0,451.0,October,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,4293.0,2021-10-01,0.10909572602553931,0,0
MSitAE-OCTOBER-2021,R0B,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,380.0,0.0,196.0,4308.0,6.0,89.0,143.0,0.0,3.0,401.0,0.0,4490.0,31.0,0.0,1324.0,October,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,20708.0,2021-10-01,0.015537251211366397,0,0
MSitAE-OCTOBER-2021,DD401,NHS ENGLAND SOUTH WEST ,EXMOUTH MINOR INJURY UNIT,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,1170.0,2021-10-01,0.13280750110387354,0,0
MSitAE-OCTOBER-2021,RY9,NHS ENGLAND LONDON,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,4238.0,2021-10-01,0.10951332052739919,0,0
MSitAE-OCTOBER-2021,RY4,NHS ENGLAND EAST OF ENGLAND ,HERTFORDSHIRE COMMUNITY NHS TRUST,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,970.0,2021-10-01,0.1343260265651822,0,0
MSitAE-OCTOBER-2021,C83023,NHS ENGLAND MIDLANDS ,SLEAFORD MEDICAL GROUP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,October,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,498.0,2021-10-01,0.13790974665387054,0,0
MSitAE-OCTOBER-2021,RW1,NHS ENGLAND SOUTH EAST ,SOUTHERN HEALTH NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,152.0,October,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,1445.0,2021-10-01,0.1307195285945742,0,0
MSitAE-OCTOBER-2021,RTP,NHS ENGLAND SOUTH EAST ,SURREY AND SUSSEX HEALTHCARE NHS TRUST,95.0,0.0,0.0,1823.0,0.0,0.0,5.0,0.0,0.0,862.0,0.0,2630.0,0.0,0.0,419.0,October,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,10999.0,2021-10-01,0.05817956730786099,0,0
MSitAE-OCTOBER-2021,NJS05,NHS ENGLAND MIDLANDS ,LOUGHBOROUGH URGENT CARE CENTRE,0.0,0.0,536.0,0.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,4217.0,2021-10-01,0.10967276570083659,0,0
MSitAE-OCTOBER-2021,RNQ,NHS ENGLAND MIDLANDS ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975.0,0.0,2431.0,0.0,0.0,405.0,October,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,8586.0,2021-10-01,0.07650057699854959,0,0
MSitAE-OCTOBER-2021,RV9,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HUMBER TEACHING NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,766.0,2021-10-01,0.13587492253571698,0,0
MSitAE-OCTOBER-2021,AQN04,NHS ENGLAND SOUTH EAST ,PHL LYMINGTON UTC,0.0,0.0,126.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,1929.0,2021-10-01,0.1270446969782073,0,0
MSitAE-OCTOBER-2021,AJN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,WORKINGTON HEALTH LIMITED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,368.0,2021-10-01,0.13889678820372114,0,0
MSitAE-OCTOBER-2021,NQTE4,NHS ENGLAND MIDLANDS ,SUMMERFIELD URGENT CARE CENTRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,4168.0,2021-10-01,0.11004480443885721,0,0
MSitAE-OCTOBER-2021,NL7,NHS ENGLAND MIDLANDS ,ASSURA VERTIS URGENT CARE CENTRES (BIRMINGHAM),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,3589.0,2021-10-01,0.11444093564934568,0,0
MSitAE-OCTOBER-2021,AD913,NHS ENGLAND LONDON,BECKENHAM BEACON UCC,0.0,0.0,460.0,0.0,0.0,147.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,3775.0,2021-10-01,0.11302870697032866,0,0
MSitAE-OCTOBER-2021,Y02676,NHS ENGLAND SOUTH EAST ,BRIGHTON STATION HEALTH CENTRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,1321.0,2021-10-01,0.13166101438058553,0,0
MSitAE-OCTOBER-2021,Y02147,NHS ENGLAND LONDON,URGENT CARE CENTRE (QMS),0.0,0.0,721.0,0.0,0.0,326.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,7568.0,2021-10-01,0.08422987159661052,0,0
MSitAE-OCTOBER-2021,L83087,NHS ENGLAND SOUTH WEST ,OKEHAMPTON MEDICAL CENTRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,59.0,2021-10-01,0.141242910041443,0,0
MSitAE-OCTOBER-2021,RFR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE ROTHERHAM NHS FOUNDATION TRUST,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.0,0.0,2565.0,0.0,0.0,479.0,October,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,7657.0,2021-10-01,0.08355412776632817,0,0
MSitAE-OCTOBER-2021,Y02428,NHS ENGLAND EAST OF ENGLAND ,PUTNOE MEDICAL CENTRE WALK IN CENTRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,1886.0,2021-10-01,0.12737117995238867,0,0
MSitAE-OCTOBER-2021,C82010,NHS ENGLAND MIDLANDS ,OAKHAM MEDICAL PRACTICE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,218.0,2021-10-01,0.14003568229970262,0,0
MSitAE-OCTOBER-2021,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,0.0,0.0,0.0,3333.0,0.0,279.0,0.0,0.0,0.0,845.0,404.0,2130.0,0.0,22.0,953.0,October,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,14377.0,2021-10-01,0.032531672266358246,0,0
MSitAE-OCTOBER-2021,NDJ,NHS ENGLAND SOUTH EAST ,FIRST COMMUNITY HEALTH AND CARE CIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,1387.0,2021-10-01,0.1311599009783537,0,0
MSitAE-OCTOBER-2021,NQT5F,NHS ENGLAND NORTH WEST ,SKELMERSDALE WALK IN CENTRE,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,1496.0,2021-10-01,0.13033230460194048,0,0
MSitAE-OCTOBER-2021,NQT5H,NHS ENGLAND SOUTH WEST ,PAULTON MEMORIAL HOSPITAL,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,589.0,2021-10-01,0.1372188175689751,0,0
MSitAE-NOVEMBER-2021,NTV0W,NHS ENGLAND SOUTH EAST ,WOKING WALK IN CENTRE,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,November,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,2981.0,2021-11-01,0.11905725305172392,0,0
MSitAE-NOVEMBER-2021,RTX,NHS ENGLAND NORTH WEST ,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,153.0,0.0,76.0,2543.0,0.0,53.0,16.0,0.0,5.0,559.0,203.0,2333.0,0.0,19.0,899.0,November,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,10388.0,2021-11-01,0.06281866259215885,0,0
MSitAE-NOVEMBER-2021,RF4,NHS ENGLAND LONDON,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",0.0,0.0,0.0,9619.0,297.0,1678.0,0.0,0.0,0.0,1202.0,679.0,4005.0,0.0,0.0,582.0,November,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,27111.0,2021-11-01,0.06415284385516215,0,0
MSitAE-NOVEMBER-2021,Y04538,NHS ENGLAND SOUTH EAST ,BRACKNELL URGENT CARE CENTRE WIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,November,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,1855.0,2021-11-01,0.1276065513988915,0,0
MSitAE-NOVEMBER-2021,RGN,NHS ENGLAND EAST OF ENGLAND ,NORTH WEST ANGLIA NHS FOUNDATION TRUST,95.0,0.0,331.0,5837.0,0.0,532.0,0.0,0.0,6.0,840.0,161.0,3090.0,0.0,75.0,1555.0,November,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,15979.0,2021-11-01,0.02036828332127613,0,0
MSitAE-NOVEMBER-2021,RTE,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,298.0,0.0,0.0,4365.0,0.0,0.0,79.0,0.0,0.0,993.0,448.0,3180.0,0.0,0.0,1239.0,November,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,11687.0,2021-11-01,0.052955839720959304,0,0
MSitAE-NOVEMBER-2021,RAP,NHS ENGLAND LONDON,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,971.0,0.0,0.0,4234.0,6.0,706.0,224.0,0.0,0.0,1227.0,105.0,1818.0,0.0,0.0,329.0,November,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,15528.0,2021-11-01,0.02379255823652709,0,0
MSitAE-NOVEMBER-2021,RAE,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,0.0,0.0,0.0,2891.0,0.0,0.0,0.0,0.0,0.0,804.0,0.0,2503.0,0.0,11.0,1372.0,November,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,11826.0,2021-11-01,0.05190046452534981,0,0
MSitAE-NOVEMBER-2021,RDR,NHS ENGLAND SOUTH EAST ,SUSSEX COMMUNITY NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,November,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,9699.0,2021-11-01,0.06804998280636708,0,0
MSitAE-NOVEMBER-2021,NNJ15,NHS ENGLAND MIDLANDS ,OAKHAM,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,November,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,29.0,2021-11-01,0.1414706888606393,0,0
MSitAE-NOVEMBER-2021,RM1,NHS ENGLAND EAST OF ENGLAND ,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,499.0,0.0,0.0,5486.0,0.0,0.0,240.0,0.0,0.0,1253.0,145.0,2167.0,0.0,0.0,1506.0,November,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17330.0,2021-11-01,0.010110643830136344,0,0
MSitAE-NOVEMBER-2021,NNJ12,NHS ENGLAND MIDLANDS ,MARKET HARBOROUGH,0.0,0.0,292.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,November,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,99.0,2021-11-01,0.14093920494918125,0,0
MSitAE-NOVEMBER-2021,NNJ0H,NHS ENGLAND MIDLANDS ,LLR EA - THE MERLYN VAZ HEALTH & SOCIAL CARE CENTRE,0.0,0.0,1572.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,November,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,101.0,2021-11-01,0.14092401969456816,0,0
MSitAE-NOVEMBER-2021,NJS05,NHS ENGLAND MIDLANDS ,LOUGHBOROUGH URGENT CARE CENTRE,0.0,0.0,458.0,0.0,0.0,910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,November,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,4654.0,2021-11-01,0.10635478756787724,0,0
MSitAE-NOVEMBER-2021,RAL,NHS ENGLAND LONDON,ROYAL FREE LONDON NHS FOUNDATION TRUST,1565.0,0.0,260.0,7619.0,0.0,4.0,526.0,0.0,1.0,1268.0,145.0,3604.0,0.0,0.0,560.0,November,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,23684.0,2021-11-01,0.03813291007563879,0,0
MSitAE-NOVEMBER-2021,RXW,NHS ENGLAND MIDLANDS ,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,71.0,0.0,80.0,4997.0,0.0,94.0,9.0,0.0,2.0,2056.0,302.0,2774.0,51.0,0.0,982.0,November,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,11719.0,2021-11-01,0.05271287564714992,0,0
MSitAE-NOVEMBER-2021,RWW,NHS ENGLAND NORTH WEST ,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,180.0,0.0,77.0,2875.0,0.0,35.0,50.0,0.0,1.0,1264.0,16.0,1989.0,0.0,0.0,215.0,November,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,9738.0,2021-11-01,0.06775387034141189,0,0
MSitAE-NOVEMBER-2021,RJ7,NHS ENGLAND LONDON,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,811.0,0.0,0.0,3110.0,0.0,7.0,153.0,0.0,0.0,508.0,61.0,2571.0,0.0,0.0,767.0,November,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,11998.0,2021-11-01,0.050594532628624386,0,0
MSitAE-NOVEMBER-2021,NNJ14,NHS ENGLAND MIDLANDS ,OADBY,0.0,0.0,2036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,November,2021,2686.826886969583,95.73263236950807,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,396.0,2021-11-01,0.13868419463913795,0,0
