period,org_code,parent_org,org_name,a&e_attendances_type_1,a&e_attendances_type_2,a&e_attendances_other_a&e_department,a&e_attendances_booked_appointments_type_1,a&e_attendances_booked_appointments_type_2,a&e_attendances_booked_appointments_other_department,attendances_over_4hrs_type_1,attendances_over_4hrs_type_2,attendances_over_4hrs_other_department,attendances_over_4hrs_booked_appointments_type_1,attendances_over_4hrs_booked_appointments_type_2,attendances_over_4hrs_booked_appointments_other_department,patients_who_have_waited_4-12_hs_from_dta_to_admission,patients_who_have_waited_12+_hrs_from_dta_to_admission,emergency_admissions_via_a&e_-_type_1,emergency_admissions_via_a&e_-_type_2,emergency_admissions_via_a&e_-_other_a&e_department,other_emergency_admissions,month,year,number_of_a&e_attendances_type_1,number_of_a&e_attendances_type_2,number_of_a&e_attendances_other_a&e_department,number_of_attendances_over_4hrs_type_1,number_of_attendances_over_4hrs_type_2,number_of_attendances_over_4hrs_other_a&e_department,total_a&e_attendances
MSitAE-JULY-2022,RJ8,NHS ENGLAND SOUTH WEST ,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,61.0,July,2022,,,,,,,
MSitAE-JULY-2022,RJC,NHS ENGLAND MIDLANDS ,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,7290.0,0.0,0.0,19.0,0.0,0.0,2620.0,0.0,0.0,3.0,0.0,0.0,361.0,0.0,1957.0,0.0,0.0,590.0,July,2022,,,,,,,
MSitAE-JULY-2022,RK9,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,7781.0,148.0,4197.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,637.0,2191.0,0.0,1103.0,0.0,July,2022,,,,,,,
MSitAE-JULY-2022,RKE,NHS ENGLAND LONDON,WHITTINGTON HEALTH NHS TRUST,9118.0,0.0,0.0,0.0,0.0,0.0,2825.0,0.0,0.0,0.0,0.0,0.0,547.0,95.0,1018.0,0.0,0.0,74.0,July,2022,,,,,,,
MSitAE-JULY-2022,RNA,NHS ENGLAND MIDLANDS ,THE DUDLEY GROUP NHS FOUNDATION TRUST,9266.0,0.0,5368.0,194.0,0.0,1376.0,3266.0,0.0,305.0,24.0,0.0,0.0,503.0,67.0,2925.0,0.0,0.0,1322.0,July,2022,,,,,,,
MSitAE-JULY-2022,RRV,NHS ENGLAND LONDON,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,12806.0,0.0,0.0,639.0,0.0,0.0,4499.0,0.0,0.0,0.0,0.0,0.0,417.0,95.0,1393.0,0.0,0.0,411.0,July,2022,,,,,,,
MSitAE-JULY-2022,RWJ,NHS ENGLAND NORTH WEST ,STOCKPORT NHS FOUNDATION TRUST,9322.0,0.0,0.0,413.0,0.0,0.0,3686.0,0.0,0.0,113.0,0.0,0.0,967.0,252.0,2680.0,0.0,0.0,612.0,July,2022,,,,,,,
MSitAE-JULY-2022,RWP,NHS ENGLAND MIDLANDS ,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,11825.0,0.0,5600.0,466.0,0.0,7.0,5973.0,0.0,5.0,151.0,0.0,0.0,844.0,267.0,3213.0,0.0,0.0,1298.0,July,2022,,,,,,,
MSitAE-JULY-2022,RWX,NHS ENGLAND SOUTH EAST ,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,0.0,0.0,1067.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,July,2022,,,,,,,
MSitAE-JULY-2022,RYJ,NHS ENGLAND LONDON,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,12179.0,3822.0,6857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1457.0,145.0,2813.0,0.0,0.0,1063.0,July,2022,,,,,,,
MSitAE-JULY-2022,RYR,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,20066.0,1339.0,7087.0,1844.0,0.0,283.0,10364.0,2.0,2226.0,751.0,0.0,9.0,1752.0,733.0,5995.0,33.0,252.0,1444.0,July,2022,,,,,,,
MSitAE-JULY-2022,Y02676,NHS ENGLAND SOUTH EAST ,BRIGHTON STATION HEALTH CENTRE,0.0,0.0,1583.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,July,2022,,,,,,,
MSitAE-JULY-2022,NQT51,NHS ENGLAND SOUTH EAST ,STATION PLAZA HEALTH CENTRE,0.0,0.0,1555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,July,2022,,,,,,,
MSitAE-JULY-2022,RQM,NHS ENGLAND LONDON,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,19655.0,0.0,9945.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.0,38.0,2641.0,0.0,0.0,288.0,July,2022,,,,,,,
MSitAE-JULY-2022,RTK,NHS ENGLAND SOUTH EAST ,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,9900.0,0.0,0.0,477.0,0.0,0.0,4437.0,0.0,0.0,41.0,0.0,0.0,429.0,5.0,2232.0,0.0,0.0,1059.0,July,2022,,,,,,,
MSitAE-JULY-2022,RTP,NHS ENGLAND SOUTH EAST ,SURREY AND SUSSEX HEALTHCARE NHS TRUST,10019.0,0.0,1419.0,78.0,0.0,0.0,3443.0,0.0,0.0,2.0,0.0,0.0,1424.0,62.0,2494.0,0.0,0.0,350.0,July,2022,,,,,,,
MSitAE-JULY-2022,RYX,NHS ENGLAND LONDON,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,0.0,0.0,8060.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,July,2022,,,,,,,
MSitAE-JULY-2022,RAL,NHS ENGLAND LONDON,ROYAL FREE LONDON NHS FOUNDATION TRUST,21983.0,0.0,3820.0,0.0,0.0,0.0,8908.0,0.0,72.0,0.0,0.0,0.0,1308.0,496.0,3305.0,0.0,0.0,473.0,July,2022,,,,,,,
MSitAE-JULY-2022,RJE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,12848.0,414.0,7468.0,929.0,0.0,472.0,6932.0,0.0,660.0,427.0,0.0,20.0,1070.0,665.0,4790.0,0.0,0.0,2463.0,July,2022,,,,,,,
MSitAE-JULY-2022,RN3,NHS ENGLAND SOUTH WEST ,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,5599.0,0.0,4436.0,0.0,0.0,519.0,2545.0,0.0,145.0,0.0,0.0,2.0,402.0,40.0,2022.0,0.0,0.0,1541.0,July,2022,,,,,,,
MSitAE-JULY-2022,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,11613.0,1440.0,442.0,1254.0,0.0,65.0,5141.0,0.0,11.0,444.0,0.0,0.0,1101.0,3.0,3563.0,113.0,12.0,3908.0,July,2022,,,,,,,
MSitAE-JULY-2022,R1H,NHS ENGLAND LONDON,BARTS HEALTH NHS TRUST,24718.0,837.0,18404.0,0.0,0.0,0.0,10774.0,6.0,3517.0,0.0,0.0,0.0,3232.0,351.0,5173.0,0.0,0.0,1138.0,July,2022,,,,,,,
MSitAE-JULY-2022,RBL,NHS ENGLAND NORTH WEST ,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,8034.0,0.0,2887.0,151.0,0.0,289.0,4152.0,0.0,72.0,51.0,0.0,14.0,843.0,69.0,1978.0,0.0,0.0,1564.0,July,2022,,,,,,,
MSitAE-JULY-2022,RHU,NHS ENGLAND SOUTH EAST ,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,8479.0,645.0,2891.0,1174.0,0.0,669.0,0.0,0.0,0.0,0.0,0.0,0.0,1480.0,10.0,3141.0,0.0,0.0,2695.0,July,2022,,,,,,,
MSitAE-JULY-2022,RPA,NHS ENGLAND SOUTH EAST ,MEDWAY NHS FOUNDATION TRUST,9043.0,0.0,6447.0,164.0,0.0,1150.0,3804.0,0.0,1112.0,161.0,0.0,0.0,993.0,138.0,2429.0,0.0,0.0,935.0,July,2022,,,,,,,
MSitAE-JULY-2022,RRF,NHS ENGLAND NORTH WEST ,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",8341.0,0.0,5264.0,0.0,0.0,0.0,3936.0,0.0,28.0,0.0,0.0,0.0,1019.0,134.0,2133.0,0.0,0.0,454.0,July,2022,,,,,,,
MSitAE-JULY-2022,RVJ,NHS ENGLAND SOUTH WEST ,NORTH BRISTOL NHS TRUST,8239.0,0.0,0.0,104.0,0.0,0.0,4037.0,0.0,0.0,52.0,0.0,0.0,631.0,304.0,3056.0,0.0,0.0,1348.0,July,2022,,,,,,,
MSitAE-JULY-2022,RVY,NHS ENGLAND NORTH WEST ,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,7820.0,0.0,2869.0,179.0,0.0,0.0,2802.0,0.0,0.0,45.0,0.0,0.0,643.0,227.0,1959.0,0.0,0.0,101.0,July,2022,,,,,,,
MSitAE-JULY-2022,RWG,NHS ENGLAND EAST OF ENGLAND ,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,7699.0,0.0,6399.0,0.0,0.0,1049.0,5047.0,0.0,370.0,0.0,0.0,158.0,1462.0,0.0,2808.0,0.0,0.0,769.0,July,2022,,,,,,,
MSitAE-JULY-2022,RWW,NHS ENGLAND NORTH WEST ,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,7235.0,0.0,2765.0,227.0,0.0,120.0,2919.0,0.0,118.0,52.0,0.0,4.0,886.0,398.0,1980.0,0.0,0.0,221.0,July,2022,,,,,,,
MSitAE-JULY-2022,RAJ,NHS ENGLAND EAST OF ENGLAND ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,29819.0,0.0,1990.0,772.0,0.0,92.0,10489.0,0.0,298.0,204.0,0.0,18.0,2299.0,10.0,8410.0,0.0,241.0,1198.0,July,2022,,,,,,,
MSitAE-JULY-2022,RC9,NHS ENGLAND EAST OF ENGLAND ,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,16824.0,0.0,5385.0,0.0,0.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,8.0,4399.0,0.0,0.0,1615.0,July,2022,,,,,,,
MSitAE-JULY-2022,RHW,NHS ENGLAND SOUTH EAST ,ROYAL BERKSHIRE NHS FOUNDATION TRUST,11486.0,2172.0,0.0,786.0,0.0,0.0,4124.0,38.0,0.0,0.0,0.0,0.0,394.0,0.0,2698.0,2.0,0.0,764.0,July,2022,,,,,,,
MSitAE-JULY-2022,RJL,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,13560.0,0.0,0.0,0.0,0.0,0.0,5135.0,0.0,0.0,0.0,0.0,0.0,913.0,532.0,3865.0,0.0,0.0,593.0,July,2022,,,,,,,
MSitAE-JULY-2022,RY9,NHS ENGLAND LONDON,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST,0.0,0.0,4607.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,July,2022,,,,,,,
MSitAE-JULY-2022,RVR,NHS ENGLAND LONDON,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,13440.0,284.0,152.0,302.0,0.0,0.0,3548.0,0.0,0.0,45.0,0.0,0.0,763.0,181.0,1877.0,7.0,0.0,153.0,July,2022,,,,,,,
MSitAE-JULY-2022,RFR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE ROTHERHAM NHS FOUNDATION TRUST,7830.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,2547.0,0.0,0.0,529.0,July,2022,,,,,,,
MSitAE-JULY-2022,Y04538,NHS ENGLAND SOUTH EAST ,BRACKNELL URGENT CARE CENTRE WIC,0.0,0.0,3501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,July,2022,,,,,,,
MSitAE-JULY-2022,RNS,NHS ENGLAND MIDLANDS ,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,9000.0,615.0,1770.0,229.0,0.0,51.0,3893.0,6.0,0.0,57.0,0.0,0.0,248.0,767.0,1596.0,0.0,0.0,1693.0,July,2022,,,,,,,
MSitAE-JULY-2022,NL7,NHS ENGLAND MIDLANDS ,ASSURA VERTIS URGENT CARE CENTRES (BIRMINGHAM),0.0,0.0,2852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,July,2022,,,,,,,
MSitAE-JULY-2022,RVV,NHS ENGLAND SOUTH EAST ,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,18066.0,0.0,5615.0,133.0,0.0,0.0,7490.0,0.0,65.0,44.0,0.0,0.0,940.0,968.0,3973.0,0.0,429.0,1529.0,July,2022,,,,,,,
MSitAE-JULY-2022,ACH01,NHS ENGLAND SOUTH EAST ,WHITSTABLE MEDICAL PRACTICE,0.0,0.0,4415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,July,2022,,,,,,,
MSitAE-JULY-2022,RMC,NHS ENGLAND NORTH WEST ,BOLTON NHS FOUNDATION TRUST,10030.0,0.0,1505.0,20.0,0.0,7.0,4148.0,0.0,59.0,7.0,0.0,0.0,587.0,383.0,1888.0,0.0,39.0,707.0,July,2022,,,,,,,
MSitAE-JULY-2022,AAH,NHS ENGLAND SOUTH WEST ,TETBURY HOSPITAL TRUST LTD,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,July,2022,,,,,,,
MSitAE-JULY-2022,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,12686.0,1437.0,6440.0,0.0,0.0,547.0,4368.0,55.0,0.0,0.0,0.0,0.0,363.0,1.0,3388.0,21.0,4.0,2493.0,July,2022,,,,,,,
MSitAE-JULY-2022,RN5,NHS ENGLAND SOUTH EAST ,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,11549.0,0.0,227.0,11.0,0.0,314.0,4773.0,0.0,0.0,6.0,0.0,0.0,1109.0,6.0,3435.0,0.0,0.0,886.0,July,2022,,,,,,,
MSitAE-JULY-2022,RTG,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,15433.0,0.0,13558.0,133.0,0.0,75.0,9098.0,0.0,1733.0,55.0,0.0,6.0,969.0,333.0,3981.0,0.0,283.0,1633.0,July,2022,,,,,,,
MSitAE-JULY-2022,RXF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,MID YORKSHIRE HOSPITALS NHS TRUST,17373.0,0.0,6218.0,124.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.0,22.0,3780.0,0.0,166.0,769.0,July,2022,,,,,,,
MSitAE-JULY-2022,RX1,NHS ENGLAND MIDLANDS ,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,15262.0,1578.0,364.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,604.0,4026.0,0.0,0.0,3480.0,July,2022,,,,,,,
MSitAE-JULY-2022,RH8,NHS ENGLAND SOUTH WEST ,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,11453.0,0.0,3217.0,1176.0,0.0,63.0,5886.0,0.0,41.0,539.0,0.0,3.0,978.0,236.0,3007.0,0.0,0.0,2016.0,July,2022,,,,,,,
MSitAE-JULY-2022,RM3,NHS ENGLAND NORTH WEST ,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,24182.0,0.0,6377.0,0.0,0.0,0.0,11724.0,0.0,260.0,0.0,0.0,0.0,1657.0,753.0,5942.0,0.0,337.0,1404.0,July,2022,,,,,,,
MSitAE-JULY-2022,RBD,NHS ENGLAND SOUTH WEST ,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,4255.0,0.0,0.0,265.0,0.0,2983.0,2013.0,0.0,0.0,74.0,0.0,4.0,42.0,2.0,1249.0,0.0,0.0,414.0,July,2022,,,,,,,
MSitAE-JULY-2022,RA2,NHS ENGLAND SOUTH EAST ,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,6030.0,0.0,0.0,549.0,0.0,0.0,3250.0,0.0,0.0,263.0,0.0,0.0,599.0,0.0,2114.0,0.0,0.0,877.0,July,2022,,,,,,,
MSitAE-JULY-2022,RJ1,NHS ENGLAND LONDON,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,12796.0,551.0,2340.0,0.0,0.0,1317.0,4016.0,0.0,3.0,0.0,0.0,0.0,36.0,40.0,3199.0,0.0,0.0,927.0,July,2022,,,,,,,
MSitAE-JULY-2022,RXL,NHS ENGLAND NORTH WEST ,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,8739.0,0.0,11088.0,257.0,0.0,206.0,3972.0,0.0,141.0,65.0,0.0,1.0,503.0,935.0,2411.0,0.0,0.0,1008.0,July,2022,,,,,,,
TOTAL,TOTAL,TOTAL,TOTAL,1365647.0,39488.0,704044.0,31436.0,144.0,40896.0,517491.0,1138.0,37358.0,6670.0,0.0,793.0,106680.0,29139.0,362027.0,1198.0,6144.0,127730.0,July,2022,,,,,,,
MSitAE-JUNE-2022,RAT,NHS ENGLAND LONDON,NORTH EAST LONDON NHS FOUNDATION TRUST,0.0,0.0,2334.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,June,2022,,,,,,,
MSitAE-JUNE-2022,Y02532,NHS ENGLAND NORTH WEST ,MIRIAM MINOR EMERGENCY,0.0,0.0,1832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,June,2022,,,,,,,
MSitAE-JUNE-2022,8J094,NHS ENGLAND MIDLANDS ,BADGER LTD,0.0,0.0,0.0,0.0,0.0,1854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,June,2022,,,,,,,
MSitAE-JUNE-2022,C83023,NHS ENGLAND MIDLANDS ,SLEAFORD MEDICAL GROUP,0.0,0.0,608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,June,2022,,,,,,,
MSitAE-JUNE-2022,DD401,NHS ENGLAND SOUTH WEST ,EXMOUTH MINOR INJURY UNIT,0.0,0.0,1488.0,0.0,0.0,14.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,June,2022,,,,,,,
MSitAE-JUNE-2022,NQT51,NHS ENGLAND SOUTH EAST ,STATION PLAZA HEALTH CENTRE,0.0,0.0,1237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,June,2022,,,,,,,
MSitAE-JUNE-2022,NTV0B,NHS ENGLAND SOUTH EAST ,ASHFORD WALK-IN-CENTRE,0.0,0.0,2944.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,June,2022,,,,,,,
MSitAE-JUNE-2022,NTV0W,NHS ENGLAND SOUTH EAST ,WOKING WALK IN CENTRE,0.0,0.0,3229.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,June,2022,,,,,,,
MSitAE-JUNE-2022,RFF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,8239.0,0.0,0.0,371.0,0.0,0.0,3432.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,2287.0,0.0,0.0,528.0,June,2022,,,,,,,
MSitAE-JUNE-2022,Y02615,NHS ENGLAND MIDLANDS ,SOUTH BIRMINGHAM GP WALK IN CENTRE,0.0,0.0,6869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,June,2022,,,,,,,
MSitAE-JUNE-2022,Y03007,NHS ENGLAND MIDLANDS ,ERDINGTON GP HEALTH & WELLBEING WIC,0.0,0.0,0.0,0.0,0.0,1815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,June,2022,,,,,,,
MSitAE-JUNE-2022,AAH,NHS ENGLAND SOUTH WEST ,TETBURY HOSPITAL TRUST LTD,0.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,June,2022,,,,,,,
MSitAE-JUNE-2022,C82010,NHS ENGLAND MIDLANDS ,OAKHAM MEDICAL PRACTICE,0.0,0.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,June,2022,,,,,,,
MSitAE-JUNE-2022,NL7,NHS ENGLAND MIDLANDS ,ASSURA VERTIS URGENT CARE CENTRES (BIRMINGHAM),0.0,0.0,4633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,June,2022,,,,,,,
MSitAE-JUNE-2022,RLQ,NHS ENGLAND MIDLANDS ,WYE VALLEY NHS TRUST,5967.0,0.0,0.0,135.0,0.0,0.0,2492.0,0.0,0.0,23.0,0.0,0.0,224.0,232.0,1353.0,0.0,0.0,432.0,June,2022,,,,,,,
MSitAE-JUNE-2022,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,5869.0,0.0,0.0,0.0,0.0,0.0,876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975.0,0.0,0.0,214.0,June,2022,,,,,,,
MSitAE-JUNE-2022,RWY,NHS ENGLAND NORTH EAST AND YORKSHIRE ,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,15102.0,0.0,0.0,0.0,0.0,0.0,4082.0,0.0,0.0,0.0,0.0,0.0,780.0,2.0,2939.0,0.0,0.0,822.0,June,2022,,,,,,,
MSitAE-JUNE-2022,AJN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,WORKINGTON HEALTH LIMITED,0.0,0.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,June,2022,,,,,,,
MSitAE-JUNE-2022,AQN04,NHS ENGLAND SOUTH EAST ,PHL LYMINGTON UTC,0.0,0.0,2504.0,0.0,0.0,73.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,June,2022,,,,,,,
MSitAE-JUNE-2022,NQTE4,NHS ENGLAND MIDLANDS ,SUMMERFIELD URGENT CARE CENTRE,0.0,0.0,4638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,June,2022,,,,,,,
MSitAE-JUNE-2022,RBQ,NHS ENGLAND NORTH WEST ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,June,2022,,,,,,,
MSitAE-JUNE-2022,RLT,NHS ENGLAND MIDLANDS ,GEORGE ELIOT HOSPITAL NHS TRUST,5919.0,0.0,1509.0,442.0,0.0,305.0,1803.0,0.0,37.0,0.0,0.0,0.0,535.0,0.0,1579.0,0.0,0.0,111.0,June,2022,,,,,,,
MSitAE-JUNE-2022,RNU,NHS ENGLAND SOUTH EAST ,OXFORD HEALTH NHS FOUNDATION TRUST,0.0,0.0,3082.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,June,2022,,,,,,,
MSitAE-JUNE-2022,RQW,NHS ENGLAND EAST OF ENGLAND ,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,9424.0,0.0,0.0,1499.0,0.0,0.0,4196.0,0.0,0.0,0.0,0.0,0.0,450.0,99.0,1496.0,0.0,0.0,812.0,June,2022,,,,,,,
MSitAE-JUNE-2022,C82038,NHS ENGLAND MIDLANDS ,LATHAM HOUSE MEDICAL PRACTICE,0.0,0.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,June,2022,,,,,,,
MSitAE-JUNE-2022,R0D,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,14031.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.0,70.0,3846.0,4.0,0.0,1967.0,June,2022,,,,,,,
MSitAE-JUNE-2022,RVY,NHS ENGLAND NORTH WEST ,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,7748.0,0.0,2694.0,332.0,0.0,0.0,2334.0,0.0,0.0,69.0,0.0,0.0,652.0,137.0,1955.0,0.0,0.0,90.0,June,2022,,,,,,,
MSitAE-JUNE-2022,RY7,NHS ENGLAND NORTH WEST ,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,0.0,0.0,4419.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,June,2022,,,,,,,
MSitAE-JUNE-2022,AD913,NHS ENGLAND LONDON,BECKENHAM BEACON UCC,0.0,0.0,3849.0,0.0,0.0,178.0,0.0,0.0,183.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,June,2022,,,,,,,
MSitAE-JUNE-2022,RL1,NHS ENGLAND MIDLANDS ,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,June,2022,,,,,,,
MSitAE-JUNE-2022,RTP,NHS ENGLAND SOUTH EAST ,SURREY AND SUSSEX HEALTHCARE NHS TRUST,9897.0,0.0,1387.0,100.0,0.0,0.0,2867.0,0.0,0.0,7.0,0.0,0.0,929.0,0.0,2466.0,0.0,0.0,444.0,June,2022,,,,,,,
MSitAE-JUNE-2022,RYY,NHS ENGLAND SOUTH EAST ,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,0.0,0.0,7548.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,June,2022,,,,,,,
